ID,y,x1,x2,unit,latitude,longitude,unit_covariate
2641464,6.984729369704446,4,4,177,0.028170500649139285,0.867310798028484,2.9188
1392412,-2.8934342257525527,3,3,93,0.7238927229773253,0.13697360712103546,2.469533333333333
1406155,0.31380959728491786,2,2,94,0.5642943081911653,0.2316531410906464,2.4635333333333334
75165,-15.619592078329905,2,1,6,0.500616122270003,0.8653566518332809,1.8097333333333334
10262,-10.566751000621387,1,1,1,0.037752519361674786,0.9023835973348469,1.5428666666666666
2613033,-4.087008648772523,3,2,175,0.898084630491212,0.9318762274924666,2.9092
1599418,-9.232099207286904,2,1,107,0.4722324009053409,0.9571128967218101,2.5303333333333335
367743,1.1790204579263108,3,2,25,0.587869132636115,0.2074187898542732,2.0686
2061875,7.449448169429491,2,3,138,0.6870065873954445,0.35531919240020216,2.684
826715,8.075852169357981,4,4,56,0.588087112409994,0.5124929554294795,2.2912666666666666
685132,1.2140890813234515,2,2,46,0.3272435844410211,0.9575115761253983,2.2398666666666665
631027,1.816867164906182,3,1,43,0.6626891798805445,0.14027412561699748,2.218933333333333
430208,0.5321497721489608,3,3,29,0.3546006055548787,0.27529793116264045,2.1154
114363,1.1410645147467857,1,2,8,0.5829757512547076,0.5050906580872834,1.8618666666666666
558666,7.319780815436285,1,1,38,0.04437149502336979,0.15879666642285883,2.1718
2412486,17.19089843134916,3,4,161,0.19926929054781795,0.8847127540502697,2.8068
1966938,-1.2669931134290395,2,2,132,0.9355564548168331,0.4764370040502399,2.6615333333333333
1573692,8.266271273460653,2,3,105,0.9433583710342646,0.7339807709213346,2.5279333333333334
538626,2.540282885790348,1,2,36,0.7255076626315713,0.222255599219352,2.1757333333333335
1100136,3.459772997893897,2,2,74,0.9850466148927808,0.022509067552164197,2.3768666666666665
1109606,-2.3583743540949884,2,3,74,0.9850466148927808,0.022509067552164197,2.3768666666666665
708923,7.427961694767841,4,2,48,0.5580913107842207,0.5720779069233686,2.2472
1701270,5.084859960122726,3,3,114,0.7471062089316547,0.8083473162259907,2.5762
1559038,3.4709902218325115,1,2,104,0.14026778400875628,0.9389656388666481,2.495
2049173,5.3409119027634135,2,2,137,0.7556327502243221,0.1732664385344833,2.672
1657892,0.9702328117783671,3,3,111,0.5290029025636613,0.05703041469678283,2.5614666666666666
2323244,0.728095137354508,3,2,155,0.5176707489881665,0.45683256234042346,2.755133333333333
689748,5.904966809444501,3,2,46,0.3272435844410211,0.9575115761253983,2.2398666666666665
1847155,-3.788228799621483,3,4,124,0.704007811145857,0.011030748020857573,2.6085333333333334
198414,3.974765805426461,4,2,14,0.14486761251464486,0.48783705895766616,1.962
2471198,2.0383581986522907,3,4,165,0.2906663906760514,0.36858603707514703,2.8304666666666667
2233542,-2.63003970396832,2,2,149,0.009427954209968448,0.6056201735045761,2.7448
2599215,-1.3532835117546833,2,2,174,0.5136437509208918,0.03425419772975147,2.8870666666666667
1749466,6.804725584099098,2,2,117,0.5156144343782216,0.56310677039437,2.5692
268617,7.322884157078933,1,1,18,0.545182435773313,0.8969811170827597,2.0049333333333332
292068,1.1273967029993015,1,1,20,0.01800483139231801,0.30650998395867646,2.0398
902131,0.2757722512428986,3,1,61,0.747809839900583,0.696313493186608,2.3175333333333334
2369222,2.889969315337881,3,2,158,0.6492796696256846,0.34780221758410335,2.787933333333333
1973115,6.926604311164826,3,2,132,0.9355564548168331,0.4764370040502399,2.6615333333333333
1401674,2.281067864593843,3,2,94,0.5642943081911653,0.2316531410906464,2.4635333333333334
1745700,14.552291593831216,4,3,117,0.5156144343782216,0.56310677039437,2.5692
1139014,-0.3457003818641855,1,1,76,0.2764740667771548,0.10361047531478107,2.3912666666666667
1736227,-0.08235578975252911,2,4,116,0.9577523164916784,0.06164426519535482,2.5747333333333335
2074911,6.404679676078315,4,4,139,0.9948636963963509,0.5001596636138856,2.6782666666666666
472999,3.658689459554271,2,2,32,0.34667924512177706,0.010977272177115083,2.1402
438722,-3.2703524581191483,2,3,30,0.42958722496405244,0.5517808520235121,2.1086
1580731,0.08532031120482275,3,2,106,0.15573072293773293,0.9242691865656525,2.5356666666666667
236748,2.4483643039807426,1,1,16,0.6102936556562781,0.5995545701589435,1.9956
165577,-4.9619729974674955,2,1,12,0.04869293817318976,0.9154318468645215,1.9412
2004409,-3.3927378586304306,2,2,134,0.5328371161594987,0.6471284774597734,2.651
662029,-0.8038570466966822,2,2,45,0.5028496230952442,0.06202836730517447,2.2063333333333333
1501883,-9.826854892936435,2,2,101,0.907773019047454,0.260707241948694,2.4992
576657,-2.349449780839683,4,2,39,0.34700278216041625,0.8273454876616597,2.1888666666666667
1489100,0.6577767225060462,1,3,100,0.0680121835321188,0.12418892723508179,2.5098
2513130,6.996692620171025,4,4,168,0.7516125275287777,0.7459553813096136,2.8353333333333333
2220850,1.246881541272118,3,2,149,0.009427954209968448,0.6056201735045761,2.7448
1340007,-3.3136423435475475,2,1,90,0.9062817296944559,0.7774672561790794,2.440733333333333
1222943,-12.413677979668556,2,3,82,0.008653942262753844,0.6434805325698107,2.402066666666667
1631480,-8.006529626276802,3,3,109,0.7624356218148023,0.06383875804021955,2.5362
2904787,1.4651394297696425,3,1,194,0.31179192033596337,0.7969875764101744,3.158733333333333
2693323,1.7755115752493946,2,3,180,0.9984805011190474,0.8643243012484163,2.9496000000000002
958053,-2.9099960883486697,3,1,64,0.5154333373066038,0.8549108302686363,2.3379333333333334
2840104,1.1388333398486457,1,2,190,0.006274182349443436,0.8619723485317081,3.0766666666666667
2308547,8.042104821104738,3,3,154,0.9469600524753332,0.3262097304686904,2.761066666666667
2917979,-1.2802312411732202,2,4,195,0.8558115863706917,0.5908631272614002,3.1655333333333333
2504650,-1.6252049317575903,2,1,167,0.43399766832590103,0.9513967612292618,2.848333333333333
1276953,-5.557197880884784,1,1,86,0.9340164901223034,0.8695312850177288,2.4364
1454094,5.742761539943882,1,1,97,0.8993758093565702,0.6069006701000035,2.4786
2368988,7.130212634454035,3,4,158,0.6492796696256846,0.34780221758410335,2.787933333333333
1091451,0.596062923471391,3,3,73,0.2215699516236782,0.5405254354700446,2.3663333333333334
1890637,-3.333904343934183,1,1,127,0.36697353958152235,0.5772127998061478,2.6238
238273,0.48389229931958444,1,2,16,0.6102936556562781,0.5995545701589435,1.9956
1776740,-1.1703294157953015,3,2,119,0.10938844317570329,0.09625228121876717,2.5832
1588472,-3.627800806910092,2,2,106,0.15573072293773293,0.9242691865656525,2.5356666666666667
439887,11.888670701741422,3,3,30,0.42958722496405244,0.5517808520235121,2.1086
2657181,2.1761223176513935,4,3,178,0.7103360323235393,0.4824860808439553,2.9408666666666665
2657799,-3.2640712735986765,3,3,178,0.7103360323235393,0.4824860808439553,2.9408666666666665
306492,0.242843865539475,2,3,21,0.9162279386073351,0.6231415213551372,2.0592
2910555,6.184998868756433,3,3,195,0.8558115863706917,0.5908631272614002,3.1655333333333333
181948,-1.328058803628839,2,3,13,0.9516236304771155,0.2026389033999294,1.9536
724540,11.388858215302587,3,2,49,0.9187909048050642,0.615780318621546,2.2494666666666667
31698,-10.639014225594536,1,1,3,0.4050021725706756,0.7989137372933328,1.7338
677201,-3.404414591623142,2,2,46,0.3272435844410211,0.9575115761253983,2.2398666666666665
2802087,10.421472289384436,3,2,187,0.021447816397994757,0.2961957990191877,3.022
155706,4.389887134322276,1,2,11,0.4305579604115337,0.5544195673428476,1.9296666666666666
829828,-4.760414959511426,2,1,56,0.588087112409994,0.5124929554294795,2.2912666666666666
665959,7.3940242611977425,1,2,45,0.5028496230952442,0.06202836730517447,2.2063333333333333
718543,6.121130764343021,2,1,48,0.5580913107842207,0.5720779069233686,2.2472
1511763,4.7916763827204845,2,2,101,0.907773019047454,0.260707241948694,2.4992
250082,4.543030158923538,2,1,17,0.5753391759935766,0.5838888676371425,2.0012
789919,7.858730326169335,3,2,53,0.6722863093018532,0.573966484516859,2.2643333333333335
965343,5.0595379635849955,3,2,65,0.567367019597441,0.278308178531006,2.3254
2143543,8.603226020596178,3,2,143,0.5682813166640699,0.6602317753713578,2.7047333333333334
2199171,-0.32478576992560204,3,3,147,0.7586027754005045,0.23676577536389232,2.7286
794856,7.840765293988107,3,3,53,0.6722863093018532,0.573966484516859,2.2643333333333335
115363,-15.332563985028223,1,2,8,0.5829757512547076,0.5050906580872834,1.8618666666666666
1346035,-2.3371495319202635,3,3,90,0.9062817296944559,0.7774672561790794,2.440733333333333
2730887,5.918211898887529,4,3,183,0.4725444735959172,0.8175450752023607,2.9812
599475,1.0110486616867749,3,3,40,0.4542700855527073,0.3195612400304526,2.1912666666666665
1271844,-4.389303488976839,4,2,85,0.9884493781719357,0.07651047082617879,2.4189333333333334
511463,1.2927421206903724,3,2,35,0.30938912904821336,0.10848039528355002,2.1686
704821,-5.9446324440744664,3,1,47,0.07434263406321406,0.8568179802969098,2.2388666666666666
1619825,-0.12573093462499751,2,2,108,0.13155588344670832,0.04593772976659238,2.5274
1882635,1.3315731321438964,4,4,126,0.23190360120497644,0.8433207559864968,2.6202666666666667
1420538,4.924960017159384,3,4,95,0.51823569112457335,0.09368789871223271,2.474
94360,5.609943203280843,1,1,7,0.9973976537585258,0.6156566364225,1.8528
2346244,-4.337208067506124,3,4,157,0.9924315160606056,0.3958407612517476,2.7936
336465,4.256247301285028,3,2,23,0.31552060320973396,0.32687805173918605,2.0606666666666666
1484225,1.6353065813610834,2,3,99,0.1677494766190648,0.429424203466624,2.4928
2680733,0.8907897257223474,2,4,179,0.8239478163886815,0.4264093404635787,2.9623333333333335
2088311,9.314297932473592,2,3,140,0.37326649436727166,0.03657064982689917,2.684066666666667
2974217,1.771782421976839,4,3,199,0.5797511071432382,0.07498628902249038,3.3256
277572,-1.2794804454551036,3,2,19,0.4320500404573977,0.17312129447236657,2.0245333333333333
2887709,2.416618610503697,4,4,193,0.5582244079560041,0.9654516151640564,3.1268
1076348,6.675943987967266,1,2,72,0.28598047816194594,0.6699174756649882,2.3651333333333335
2896580,8.089829148251615,3,4,194,0.31179192033596337,0.7969875764101744,3.158733333333333
1047229,-6.655253320535295,2,2,70,0.25257282773964107,0.4603173027280718,2.361
370028,-4.522527870430319,2,3,25,0.587869132636115,0.2074187898542732,2.0686
2341883,-7.4960594270392145,3,3,157,0.9924315160606056,0.3958407612517476,2.7936
1836737,-9.240333512497955,2,2,123,0.9540479539427906,0.5163798823487014,2.6064
1375509,-4.1766188313863495,2,2,92,0.5883444005157799,0.5571210668422282,2.4694666666666665
1210723,4.110740782722731,3,4,81,0.7524070481304079,0.5858785016462207,2.421
2054688,8.326265297665998,3,3,137,0.7556327502243221,0.1732664385344833,2.672
357587,4.951672679876416,3,3,24,0.5952915868256241,0.646020594285801,2.0695333333333332
1608532,-2.7153848162628904,3,3,108,0.13155588344670832,0.04593772976659238,2.5274
858278,1.1891503810610802,1,2,58,0.5855439603328705,0.29315403080545366,2.3011333333333335
2402570,-3.5552744721998684,2,4,161,0.19926929054781795,0.8847127540502697,2.8068
1647615,-1.2914992453115377,3,3,110,0.12327379267662764,0.5296416510827839,2.5292666666666666
715178,0.36563879437720703,2,2,48,0.5580913107842207,0.5720779069233686,2.2472
535140,2.720578294158316,1,1,36,0.7255076626315713,0.222255599219352,2.1757333333333335
2753915,10.685086037573381,3,4,184,0.5125041285064071,0.7662554092239588,2.994666666666667
1583329,7.075318890005214,4,3,106,0.15573072293773293,0.9242691865656525,2.5356666666666667
2357694,8.649060089013652,2,2,158,0.6492796696256846,0.34780221758410335,2.787933333333333
479823,5.546511173200982,2,2,32,0.34667924512177706,0.010977272177115083,2.1402
2614949,-2.419152332364823,2,2,175,0.898084630491212,0.9318762274924666,2.9092
905596,8.665181301404482,3,4,61,0.747809839900583,0.696313493186608,2.3175333333333334
2423225,1.8551875293761741,4,3,162,0.07346540922299027,0.9917405773885548,2.8122
2781265,5.974323227726463,3,2,186,0.7009044780861586,0.7432675242889673,3.0275333333333334
410725,-1.5043481784928114,2,2,28,0.41954686236567795,0.29822543589398265,2.1102
2814967,-4.123234261933453,2,4,188,0.05945398285984993,0.002330772578716278,3.0446666666666666
2126899,-4.335431392360794,2,2,142,0.44323336821980774,0.2592824650928378,2.703866666666667
1863754,-5.924628486199651,2,2,125,0.10103559331037104,0.787656513042748,2.6161333333333334
1487209,4.9592059336261896,2,2,100,0.0680121835321188,0.12418892723508179,2.5098
1071068,4.502581392502483,2,3,72,0.28598047816194594,0.6699174756649882,2.3651333333333335
1795789,-2.705897574112382,3,1,120,0.7198706984054297,0.9091185531578958,2.5871333333333335
502772,0.4700096372880118,2,2,34,0.6628890775609761,0.948770995484665,2.1460666666666666
2384889,1.535978465124863,2,3,159,0.6646296954713762,0.8201061878353357,2.7918
1756084,6.52803214139853,2,2,118,0.8565769484266639,0.24825133220292628,2.5833333333333335
533923,-1.7544478731468247,4,3,36,0.7255076626315713,0.222255599219352,2.1757333333333335
1071872,4.9511457651369275,1,1,72,0.28598047816194594,0.6699174756649882,2.3651333333333335
1266992,-1.9937163257903148,3,2,85,0.9884493781719357,0.07651047082617879,2.4189333333333334
961839,-3.0823561973666798,2,1,65,0.567367019597441,0.278308178531006,2.3254
1288667,0.9089984092194497,4,3,86,0.9340164901223034,0.8695312850177288,2.4364
969459,-2.036452165560237,2,1,65,0.567367019597441,0.278308178531006,2.3254
1539132,-8.8085759578781,2,1,103,0.37974092876538634,0.8877827459946275,2.5074
1783801,-2.2574605817750557,2,4,119,0.10938844317570329,0.09625228121876717,2.5832
1858441,2.599682968417734,4,3,124,0.704007811145857,0.011030748020857573,2.6085333333333334
2150567,5.753962586850811,1,3,144,0.9454962799791247,0.038058694219216704,2.7034
2877279,-4.707317925978509,4,2,192,0.24128312151879072,0.9793397157918662,3.1161333333333334
2276913,6.898223789832998,3,3,152,0.053056521108374,0.1912053630221635,2.7576666666666667
2275970,15.921899086056666,4,4,152,0.053056521108374,0.1912053630221635,2.7576666666666667
2188011,1.1572967820154814,4,3,146,0.6390235137660056,0.6638483020942658,2.727333333333333
10820,-6.6911410851866044,2,1,1,0.037752519361674786,0.9023835973348469,1.5428666666666666
1428473,4.881171286147819,3,3,96,0.3248445752542466,0.00695496192201972,2.4806666666666666
588251,8.427904969156808,1,2,40,0.4542700855527073,0.3195612400304526,2.1912666666666665
2708685,-0.9929601554513257,4,3,181,0.7397944508120418,0.8791942351963371,2.9707333333333334
2692715,4.013302902265939,4,3,180,0.9984805011190474,0.8643243012484163,2.9496000000000002
2960699,1.6764156134334867,4,4,198,0.7643975210376084,0.19027710589580238,3.2683333333333335
2242512,6.523068012623975,4,2,150,0.6796480629127473,0.696463223779574,2.7454
1754369,-9.106791071311076,2,2,117,0.5156144343782216,0.56310677039437,2.5692
2268563,-12.896853894695052,4,1,152,0.053056521108374,0.1912053630221635,2.7576666666666667
245546,-9.160594005471367,1,3,17,0.5753391759935766,0.5838888676371425,2.0012
1196983,-11.185809699190806,1,2,80,0.9075819777790457,0.3993587214499712,2.4076
2169633,-8.748889230033447,3,2,145,0.5189444406423718,0.39653519028797746,2.7034
2567349,-0.7763429993080133,2,4,172,0.770358978305012,0.7102989505510777,2.8828666666666667
836543,10.811595338351387,3,3,56,0.588087112409994,0.5124929554294795,2.2912666666666666
2972712,10.504352069870274,3,4,199,0.5797511071432382,0.07498628902249038,3.3256
750004,-3.8489427483310417,2,2,51,0.2308898805640638,0.5328855707775801,2.2577333333333334
552797,2.6121833829254775,3,2,37,0.3916973997838795,0.9248544604051858,2.1698
2782976,4.695381279312457,2,1,186,0.7009044780861586,0.7432675242889673,3.0275333333333334
1679235,20.662586340931504,4,4,112,0.2891096640378237,0.030065468745306134,2.554866666666667
2899878,15.93326854577322,3,2,194,0.31179192033596337,0.7969875764101744,3.158733333333333
1853428,-8.986852715491697,2,2,124,0.704007811145857,0.011030748020857573,2.6085333333333334
2716218,-2.8669818580082307,2,3,182,0.2812092152889818,0.9833623294252902,2.9930666666666665
334622,-1.6253889177974574,2,3,23,0.31552060320973396,0.32687805173918605,2.0606666666666666
2854730,7.537746305449167,4,3,191,0.9134388363454491,0.256276969332248,3.0846
2009250,-2.1523396393270793,2,4,134,0.5328371161594987,0.6471284774597734,2.651
2098888,-0.6563483038382419,2,4,140,0.37326649436727166,0.03657064982689917,2.684066666666667
178346,2.035698100346087,1,2,12,0.04869293817318976,0.9154318468645215,1.9412
459217,8.466400375737992,2,2,31,0.42245517182163894,0.4183106303680688,2.1222666666666665
707415,1.5243982254208537,3,2,48,0.5580913107842207,0.5720779069233686,2.2472
211201,-3.302823519174326,3,2,15,0.21059867343865335,0.27053249650634825,1.9697333333333333
2852955,-1.4615529406438537,2,3,191,0.9134388363454491,0.256276969332248,3.0846
1917979,-0.7497270584339315,3,4,128,0.9869271041825414,0.5039634355343878,2.6439333333333335
302120,-4.9191400126493035,1,3,21,0.9162279386073351,0.6231415213551372,2.0592
1805475,4.978213258514836,2,3,121,0.9688167108688504,0.4781222220044583,2.5940666666666665
930443,-0.6576051680427607,4,2,63,0.8676776578649879,0.6155323986895382,2.3224666666666667
770173,7.440102911393816,2,4,52,0.1646534027531743,0.8546079006046057,2.2589333333333332
1767737,-0.34065389925293954,4,3,118,0.8565769484266639,0.24825133220292628,2.5833333333333335
1340009,-2.1837460343259796,2,2,90,0.9062817296944559,0.7774672561790794,2.440733333333333
1259369,-8.469825579517293,2,3,84,0.7699050644878298,0.19522088882513344,2.4310666666666667
2224702,1.660514886281995,4,3,149,0.009427954209968448,0.6056201735045761,2.7448
695512,0.25377526848456977,1,1,47,0.07434263406321406,0.8568179802969098,2.2388666666666666
674283,0.08363489800123902,2,2,45,0.5028496230952442,0.06202836730517447,2.2063333333333333
2005891,2.2000498066651355,2,3,134,0.5328371161594987,0.6471284774597734,2.651
2188857,1.3244204926335996,3,3,146,0.6390235137660056,0.6638483020942658,2.727333333333333
1104084,1.8439727295271058,3,1,74,0.9850466148927808,0.022509067552164197,2.3768666666666665
2132082,-6.666620536598323,2,3,143,0.5682813166640699,0.6602317753713578,2.7047333333333334
1954896,1.914883175048072,3,2,131,0.018279672134667635,0.8095103595405817,2.6439333333333335
2846055,-2.850662460334738,1,1,190,0.006274182349443436,0.8619723485317081,3.0766666666666667
949854,10.44080210220458,4,2,64,0.5154333373066038,0.8549108302686363,2.3379333333333334
908587,-3.1460282131008412,2,1,61,0.747809839900583,0.696313493186608,2.3175333333333334
493714,-3.5553742468822196,2,2,33,0.3173436219803989,0.7898041740991175,2.1344
1264720,-1.621419051308163,2,1,85,0.9884493781719357,0.07651047082617879,2.4189333333333334
1578948,-4.634193057009889,2,2,106,0.15573072293773293,0.9242691865656525,2.5356666666666667
1803877,-3.141957750724573,2,2,121,0.9688167108688504,0.4781222220044583,2.5940666666666665
588149,5.844482389129313,2,2,40,0.4542700855527073,0.3195612400304526,2.1912666666666665
515788,0.7843965726479509,3,2,35,0.30938912904821336,0.10848039528355002,2.1686
1985104,2.1758302160923977,4,2,133,0.5253039754461497,0.9833781064953655,2.6672
1067370,0.31010731150472004,3,2,72,0.28598047816194594,0.6699174756649882,2.3651333333333335
669361,0.18781595681197238,3,1,45,0.5028496230952442,0.06202836730517447,2.2063333333333333
2677503,-9.376239330811082,1,3,179,0.8239478163886815,0.4264093404635787,2.9623333333333335
2603204,5.524756273825591,4,4,174,0.5136437509208918,0.03425419772975147,2.8870666666666667
382987,-5.723847336264429,1,3,26,0.24624421913176775,0.800145415822044,2.0886
2885420,9.0395369960135,3,4,193,0.5582244079560041,0.9654516151640564,3.1268
435694,2.0187881592334183,1,2,30,0.42958722496405244,0.5517808520235121,2.1086
2100817,-6.900518094035733,1,3,141,0.47502305335365236,0.22344162804074585,2.688
2354842,6.240911336304105,4,4,157,0.9924315160606056,0.3958407612517476,2.7936
1790049,-0.39960288674944255,2,1,120,0.7198706984054297,0.9091185531578958,2.5871333333333335
1146014,-0.8661253466205627,1,3,77,0.7937178574502468,0.5341453559231013,2.3896
1450061,-13.5615484235102,3,3,97,0.8993758093565702,0.6069006701000035,2.4786
1921816,-0.5593939558938548,2,3,129,0.11707485094666481,0.8068110998719931,2.6361333333333334
480082,2.3355733497375066,3,3,33,0.3173436219803989,0.7898041740991175,2.1344
1583861,-2.985185651527443,2,3,106,0.15573072293773293,0.9242691865656525,2.5356666666666667
1061704,4.691923643200377,3,2,71,0.19229936343617737,0.712465503718704,2.3552666666666666
945568,0.7948140843919572,3,4,64,0.5154333373066038,0.8549108302686363,2.3379333333333334
1993501,-1.532285537697203,3,2,133,0.5253039754461497,0.9833781064953655,2.6672
2875463,5.298014940316532,4,4,192,0.24128312151879072,0.9793397157918662,3.1161333333333334
2972427,1.6474742587002669,4,3,199,0.5797511071432382,0.07498628902249038,3.3256
1683364,4.076023261233377,1,1,113,0.06370206014253199,0.29850119608454406,2.5519333333333334
129034,-3.8077856993545187,3,2,9,0.11331101693212986,0.0586366627831012,1.8954666666666666
362221,17.839780197941884,1,1,25,0.587869132636115,0.2074187898542732,2.0686
2222135,7.5395412689935535,2,2,149,0.009427954209968448,0.6056201735045761,2.7448
1254497,-5.093007208968599,2,4,84,0.7699050644878298,0.19522088882513344,2.4310666666666667
884747,3.6603078693837263,4,3,59,0.23507427773438394,0.12727418658323586,2.2912
2979694,16.74102521512699,4,4,199,0.5797511071432382,0.07498628902249038,3.3256
1938715,0.04726456526940481,3,4,130,0.4235712175723165,0.6115929514635354,2.643666666666667
270434,4.819618347625306,3,2,19,0.4320500404573977,0.17312129447236657,2.0245333333333333
2381960,-12.422426495514324,1,3,159,0.6646296954713762,0.8201061878353357,2.7918
1572375,-2.8665202701258865,2,2,105,0.9433583710342646,0.7339807709213346,2.5279333333333334
1176264,0.4535897717467958,3,2,79,0.7941017518751323,0.3152970508672297,2.408
2630887,-10.03907968662649,2,2,176,0.1674500093795359,0.7115414508152753,2.917333333333333
2960843,4.837999622993842,2,2,198,0.7643975210376084,0.19027710589580238,3.2683333333333335
2162252,-1.500683217553246,4,3,145,0.5189444406423718,0.39653519028797746,2.7034
1376984,17.496947944780207,4,3,92,0.5883444005157799,0.5571210668422282,2.4694666666666665
604761,-6.425909937845335,1,2,41,0.16245930781587958,0.5592367111239582,2.199133333333333
2343868,4.620207246894364,1,2,157,0.9924315160606056,0.3958407612517476,2.7936
1715861,-0.6914482826099422,2,3,115,0.8030550710391253,0.07942767045460641,2.5644
129101,0.4343211626512298,2,2,9,0.11331101693212986,0.0586366627831012,1.8954666666666666
1594820,-13.957674921026456,1,2,107,0.4722324009053409,0.9571128967218101,2.5303333333333335
1258632,8.940167189601251,4,4,84,0.7699050644878298,0.19522088882513344,2.4310666666666667
89930,-4.69140687079355,1,1,6,0.500616122270003,0.8653566518332809,1.8097333333333334
2188951,-2.0481276747821293,4,2,146,0.6390235137660056,0.6638483020942658,2.727333333333333
545068,-9.719565937865298,1,3,37,0.3916973997838795,0.9248544604051858,2.1698
1834887,10.436608708660152,1,4,123,0.9540479539427906,0.5163798823487014,2.6064
1750998,9.89915955509083,3,2,117,0.5156144343782216,0.56310677039437,2.5692
2153627,7.548780850135651,4,3,144,0.9454962799791247,0.038058694219216704,2.7034
198344,-0.4651169285552008,2,2,14,0.14486761251464486,0.48783705895766616,1.962
2368112,3.1078931765873166,3,4,158,0.6492796696256846,0.34780221758410335,2.787933333333333
2572241,-7.399029048291504,4,4,172,0.770358978305012,0.7102989505510777,2.8828666666666667
272012,1.5100197721269484,2,2,19,0.4320500404573977,0.17312129447236657,2.0245333333333333
637339,1.6600657632547358,2,1,43,0.6626891798805445,0.14027412561699748,2.218933333333333
1315516,2.836243500007469,3,3,88,0.12405958445742726,0.7186864006798714,2.437333333333333
2921571,0.21756563403293816,4,3,195,0.8558115863706917,0.5908631272614002,3.1655333333333333
1061370,-6.722396873845574,2,2,71,0.19229936343617737,0.712465503718704,2.3552666666666666
689749,-11.00827274307737,1,2,46,0.3272435844410211,0.9575115761253983,2.2398666666666665
2433217,7.600387111363421,2,4,163,0.4391366771887988,0.9469184302724898,2.8295333333333335
1778883,-8.309607525286534,3,1,119,0.10938844317570329,0.09625228121876717,2.5832
670458,-10.910988366244597,3,2,45,0.5028496230952442,0.06202836730517447,2.2063333333333333
1509394,-3.8936983082735637,3,2,101,0.907773019047454,0.260707241948694,2.4992
2590712,-5.399583484858967,2,3,173,0.364341079024598,0.07369722565636039,2.8795333333333333
26827,-0.577097695811132,3,1,2,0.15296771144494414,0.30750963650643826,1.673
2740557,1.4844419054520603,3,4,183,0.4725444735959172,0.8175450752023607,2.9812
717139,0.18426179639523754,2,2,48,0.5580913107842207,0.5720779069233686,2.2472
1010293,2.8395333638374063,2,3,68,0.7334782029502094,0.5064184942748398,2.3555333333333333
1570946,-4.971874660326301,4,2,105,0.9433583710342646,0.7339807709213346,2.5279333333333334
837822,3.7484751968411105,3,2,56,0.588087112409994,0.5124929554294795,2.2912666666666666
2570088,-1.9685211135543241,4,4,172,0.770358978305012,0.7102989505510777,2.8828666666666667
2970567,4.614973721791384,3,3,199,0.5797511071432382,0.07498628902249038,3.3256
2594649,-1.35283310470914,2,3,173,0.364341079024598,0.07369722565636039,2.8795333333333333
2527336,2.543449484196696,3,4,169,0.7803290612064302,0.11187150236219168,2.8670666666666667
1498565,0.8833900239891737,3,2,100,0.0680121835321188,0.12418892723508179,2.5098
332068,-9.726942698008864,3,3,23,0.31552060320973396,0.32687805173918605,2.0606666666666666
2663027,-2.202555549823308,4,3,178,0.7103360323235393,0.4824860808439553,2.9408666666666665
413030,3.1079118206026726,3,2,28,0.41954686236567795,0.29822543589398265,2.1102
2873835,0.8127117689653282,2,4,192,0.24128312151879072,0.9793397157918662,3.1161333333333334
1810011,2.3515292085680115,4,3,121,0.9688167108688504,0.4781222220044583,2.5940666666666665
2330293,5.556112204755876,3,3,156,0.4311864930205047,0.9159176195971668,2.7791333333333332
570143,-1.1547808277885103,2,1,39,0.34700278216041625,0.8273454876616597,2.1888666666666667
992565,-0.7571178331580585,3,2,67,0.881171183893457,0.4047825043089688,2.33
1922138,1.7605305655793706,3,3,129,0.11707485094666481,0.8068110998719931,2.6361333333333334
856083,-8.356771093227142,1,4,58,0.5855439603328705,0.29315403080545366,2.3011333333333335
2773536,7.386112040826481,3,4,185,0.8777115100529045,0.9038623662199825,2.999
490962,9.1602244620855,1,2,33,0.3173436219803989,0.7898041740991175,2.1344
2754611,-12.22218417443053,2,3,184,0.5125041285064071,0.7662554092239588,2.994666666666667
632009,4.250668637074242,2,2,43,0.6626891798805445,0.14027412561699748,2.218933333333333
810700,1.550485719161765,4,3,55,0.0925440532155335,0.7493324805982411,2.2764
2599867,-2.0027911758779644,1,4,174,0.5136437509208918,0.03425419772975147,2.8870666666666667
1485979,7.775028889234015,4,4,100,0.0680121835321188,0.12418892723508179,2.5098
2143008,-0.19552726618093064,3,3,143,0.5682813166640699,0.6602317753713578,2.7047333333333334
363084,1.3714676363631728,2,1,25,0.587869132636115,0.2074187898542732,2.0686
2080847,-8.099861279171037,4,2,139,0.9948636963963509,0.5001596636138856,2.6782666666666666
1912665,0.8828930740144054,3,2,128,0.9869271041825414,0.5039634355343878,2.6439333333333335
539287,-4.4758912961354,1,2,36,0.7255076626315713,0.222255599219352,2.1757333333333335
1614151,0.4867324859085722,2,3,108,0.13155588344670832,0.04593772976659238,2.5274
1602781,0.06318094862963086,1,1,107,0.4722324009053409,0.9571128967218101,2.5303333333333335
1237153,0.12574655261509893,3,2,83,0.08474153443239629,0.3536894805729389,2.421
367882,-3.662333293443684,1,2,25,0.587869132636115,0.2074187898542732,2.0686
1871153,-3.4661890375088378,3,4,125,0.10103559331037104,0.787656513042748,2.6161333333333334
2126514,1.3624930680258895,3,2,142,0.44323336821980774,0.2592824650928378,2.703866666666667
